parking_id,capacity,name,house_number,street_name,current_state,location,key,location_geocells
1,70,אחימאיר,28,אחימאיר אבא,0,"32.12443,34.80415",1,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cf', u'c9e2cf5', u'c9e2cf55', u'c9e2cf555', u'c9e2cf555c', u'c9e2cf555c3', u'c9e2cf555c36', u'c9e2cf555c36f']"
10,124,תקדים שרותי ניהול,86,בגין מנחם,0,"32.06796,34.78613",10,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7da', u'c9e2c7dac', u'c9e2c7dac3', u'c9e2c7dac37', u'c9e2c7dac37d', u'c9e2c7dac37d8']"
100,53,עמק ברכה,141,אלון יגאל,0,"32.07719,34.79653",100,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7fc', u'c9e2c7fce', u'c9e2c7fcea', u'c9e2c7fcea0', u'c9e2c7fcea0d', u'c9e2c7fcea0df']"
101,24,יקנעם,11,יקנעם,0,"32.07689,34.79576",101,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7fc', u'c9e2c7fcb', u'c9e2c7fcb3', u'c9e2c7fcb37', u'c9e2c7fcb37d', u'c9e2c7fcb37df']"
102,24,נחלת יצחק,32,נחלת יצחק,0,"32.07407,34.79995",102,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f7', u'c9e2c7f7a', u'c9e2c7f7a6', u'c9e2c7f7a60', u'c9e2c7f7a605', u'c9e2c7f7a6050']"
103,249,בית צרפת,5,תובל,0,"32.07018,34.79485",103,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f4', u'c9e2c7f42', u'c9e2c7f42d', u'c9e2c7f42d3', u'c9e2c7f42d33', u'c9e2c7f42d336']"
104,32,הגדוד העברי,30,הגדוד העברי,0,"32.05947,34.77693",104,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c4', u'c9e2c7c47', u'c9e2c7c47f', u'c9e2c7c47fa', u'c9e2c7c47fae', u'c9e2c7c47fae1']"
105,31,אלוני חן,21,הגדוד העברי,0,"32.05981,34.77618",105,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c4', u'c9e2c7c4d', u'c9e2c7c4d2', u'c9e2c7c4d2f', u'c9e2c7c4d2fd', u'c9e2c7c4d2fdb']"
106,53,השרון,15,השרון,0,"32.06187,34.77858",106,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c7', u'c9e2c7c72', u'c9e2c7c727', u'c9e2c7c727f', u'c9e2c7c727fd', u'c9e2c7c727fdb']"
107,15,בני ברק 26,26,בני ברק,0,"32.05999,34.78102",107,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c5', u'c9e2c7c5c', u'c9e2c7c5cd', u'c9e2c7c5cda', u'c9e2c7c5cdab', u'c9e2c7c5cdab8']"
108,44,הגדוד העברי,43,הגדוד העברי,0,"32.05838,34.77909",108,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c5', u'c9e2c7c51', u'c9e2c7c513', u'c9e2c7c5139', u'c9e2c7c51397', u'c9e2c7c513978']"
109,20,ענתבי,17,ענתבי,0,"32.05487,34.78186",109,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c76d', u'c9e2c76df', u'c9e2c76df3', u'c9e2c76df34', u'c9e2c76df348', u'c9e2c76df3482']"
11,16,שטיבל,8,שטיבל,0,"32.06643,34.78832",11,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7db', u'c9e2c7db0', u'c9e2c7db00', u'c9e2c7db003', u'c9e2c7db003b', u'c9e2c7db003ba']"
110,24,מסילת העולים,5,מסילת העולים,0,"32.05606,34.7734",110,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c76e', u'c9e2c76e3', u'c9e2c76e30', u'c9e2c76e305', u'c9e2c76e3053', u'c9e2c76e30537']"
111,50,הרצל,53,הרצל,0,"32.05859,34.77081",111,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c1', u'c9e2c7c15', u'c9e2c7c159', u'c9e2c7c159b', u'c9e2c7c159b3', u'c9e2c7c159b30']"
112,24,בלס יעקב,38,השוק,0,"32.05799,34.7715",112,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c76b', u'c9e2c76bf', u'c9e2c76bff', u'c9e2c76bff3', u'c9e2c76bff33', u'c9e2c76bff331']"
113,15,הרצל,69,הרצל,0,"32.05717,34.77082",113,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c76b', u'c9e2c76bd', u'c9e2c76bd9', u'c9e2c76bd99', u'c9e2c76bd991', u'c9e2c76bd991e']"
114,253,יפו העתיקה,11,פסטר,0,"32.05263,34.7521",114,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c73', u'c9e2c73c', u'c9e2c73c1', u'c9e2c73c14', u'c9e2c73c145', u'c9e2c73c1453', u'c9e2c73c14538']"
115,78,פלד,45,קבוץ גלויות,0,"32.06616,34.77782",115,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cd', u'c9e2c7cda', u'c9e2c7cda9', u'c9e2c7cda9e', u'c9e2c7cda9ed', u'c9e2c7cda9edd']"
116,24,מכאל,136,הרצל,0,"32.05289,34.77033",116,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c769', u'c9e2c7694', u'c9e2c76947', u'c9e2c76947d', u'c9e2c76947d6', u'c9e2c76947d6f']"
117,148,מרכזים,12,הזרם,0,"32.05056,34.76621",117,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c762', u'c9e2c7627', u'c9e2c76275', u'c9e2c762755', u'c9e2c7627554', u'c9e2c7627554d']"
118,9,עמי ובנו,83,קבוץ גלויות,0,"32.06616,34.77782",118,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cd', u'c9e2c7cda', u'c9e2c7cda9', u'c9e2c7cda9e', u'c9e2c7cda9ed', u'c9e2c7cda9edd']"
119,6,תחנת דלק רסקין,2,פרוג,0,"32.07861,34.77327",119,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7ee', u'c9e2c7ee3', u'c9e2c7ee3a', u'c9e2c7ee3a3', u'c9e2c7ee3a3f', u'c9e2c7ee3a3f5']"
12,104,רבניצקי,6,רבניצקי,0,"32.06601,34.78978",12,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7d9', u'c9e2c7d9b', u'c9e2c7d9b8', u'c9e2c7d9b84', u'c9e2c7d9b841', u'c9e2c7d9b841b']"
120,378,בתי המשפט,10,התנופה,0,"32.05038,34.77301",120,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c766', u'c9e2c7660', u'c9e2c7660d', u'c9e2c7660de', u'c9e2c7660def', u'c9e2c7660defe']"
121,350,בית האצל,15,קויפמן יחזקאל,0,"32.06602,34.76276",121,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c8', u'c9e2c7c8b', u'c9e2c7c8b9', u'c9e2c7c8b95', u'c9e2c7c8b956', u'c9e2c7c8b9568']"
122,37,התקוה,76,ההגנה,0,"32.05405,34.78989",122,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c77', u'c9e2c779', u'c9e2c7799', u'c9e2c77990', u'c9e2c779907', u'c9e2c779907c', u'c9e2c779907c1']"
123,129,הדולפינריום,3,הרברט סמואל,0,"32.069,34.76336",123,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7ca', u'c9e2c7cab', u'c9e2c7cabf', u'c9e2c7cabf6', u'c9e2c7cabf6b', u'c9e2c7cabf6b7']"
124,505,דולפינריום דרום,1,הרברט סמואל,0,"32.06891,34.76332",124,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7ca', u'c9e2c7cab', u'c9e2c7cabd', u'c9e2c7cabde', u'c9e2c7cabdea', u'c9e2c7cabdea0']"
125,166,חניוני M.M.N,15,בית עובד,0,"32.06403,34.78793",125,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7d8', u'c9e2c7d85', u'c9e2c7d85d', u'c9e2c7d85d8', u'c9e2c7d85d85', u'c9e2c7d85d850']"
126,170,בית קליפורניה,120,אלון יגאל,0,"32.07389,34.79523",126,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f6', u'c9e2c7f69', u'c9e2c7f69a', u'c9e2c7f69ab', u'c9e2c7f69abf', u'c9e2c7f69abf0']"
127,40,מלון דבורה,91,בן יהודה,0,"32.083,34.77147",127,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd43', u'c9e2cd435', u'c9e2cd4357', u'c9e2cd43570', u'c9e2cd435705', u'c9e2cd4357057']"
128,344,אתרים 1,165,הירקון,0,"32.08538,34.77017",128,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd43', u'c9e2cd43e', u'c9e2cd43ed', u'c9e2cd43edb', u'c9e2cd43edbd', u'c9e2cd43edbd1']"
129,167,בריכת גורדון,14,פרי אליעזר,0,"32.08553,34.76962",129,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd43', u'c9e2cd43e', u'c9e2cd43eb', u'c9e2cd43ebf', u'c9e2cd43ebf1', u'c9e2cd43ebf14']"
13,25,הגליל,7,הגליל,0,"32.06095,34.77882",13,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c7', u'c9e2c7c71', u'c9e2c7c710', u'c9e2c7c710c', u'c9e2c7c710c6', u'c9e2c7c710c61']"
130,204,הילטון,241,הירקון,0,"32.09332,34.77352",130,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd6', u'c9e2cd64', u'c9e2cd64b', u'c9e2cd64b3', u'c9e2cd64b30', u'c9e2cd64b30d', u'c9e2cd64b30d1']"
131,416,הספורטק,44,רוקח ישראל,0,"32.09886,34.78867",131,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd7', u'c9e2cd79', u'c9e2cd79a', u'c9e2cd79a3', u'c9e2cd79a33', u'c9e2cd79a339', u'c9e2cd79a339c']"
132,308,הפרוזדור,80,רוקח ישראל,0,"32.10073,34.79787",132,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd7', u'c9e2cd7e', u'c9e2cd7ed', u'c9e2cd7ed0', u'c9e2cd7ed02', u'c9e2cd7ed024', u'c9e2cd7ed024b']"
133,172,רכבת האוניברסיטה,2,רמבה אייזיק,0,"32.10675,34.81354",133,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d88', u'c9e2d883', u'c9e2d883c', u'c9e2d883cb', u'c9e2d883cb7', u'c9e2d883cb72', u'c9e2d883cb72e']"
134,419,מרכז הירידים,101,רוקח ישראל,0,"32.10635,34.81335",134,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d88', u'c9e2d883', u'c9e2d883c', u'c9e2d883c3', u'c9e2d883c30', u'c9e2d883c305', u'c9e2d883c305c']"
135,1878,פארק הירקון,94,רוקח ישראל,0,"32.1036,34.80902",135,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d88', u'c9e2d880', u'c9e2d880d', u'c9e2d880d2', u'c9e2d880d24', u'c9e2d880d241', u'c9e2d880d2417']"
136,137,"מוזיאון א""י",6,לבנון חיים,0,"32.10375,34.79707",136,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cdd', u'c9e2cdd4', u'c9e2cdd4c', u'c9e2cdd4c3', u'c9e2cdd4c3f', u'c9e2cdd4c3f8', u'c9e2cdd4c3f87']"
137,37,קרליבך,21,קרליבך,0,"32.06831,34.78306",137,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7da', u'c9e2c7da8', u'c9e2c7da8b', u'c9e2c7da8b2', u'c9e2c7da8b2a', u'c9e2c7da8b2a0']"
138,176,עין יעקב,18,המרד,0,"32.06392,34.76375",138,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c8', u'c9e2c7c84', u'c9e2c7c842', u'c9e2c7c842f', u'c9e2c7c842f2', u'c9e2c7c842f2a']"
139,106,לוינסקי,122,לוינסקי,0,"32.05599,34.78131",139,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c76f', u'c9e2c76f4', u'c9e2c76f4f', u'c9e2c76f4fd', u'c9e2c76f4fdc', u'c9e2c76f4fdce']"
14,54,חן אנריקו,18,הגדוד העברי,0,"32.06005,34.77561",14,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c4', u'c9e2c7c4c', u'c9e2c7c4cf', u'c9e2c7c4cf3', u'c9e2c7c4cf32', u'c9e2c7c4cf325']"
140,138,אבן זיו,14,יד חרוצים,0,"32.06184,34.78329",140,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7d2', u'c9e2c7d22', u'c9e2c7d223', u'c9e2c7d223e', u'c9e2c7d223e4', u'c9e2c7d223e45']"
141,200,מגדלי העיר,48,בגין מנחם,0,"32.06348,34.78004",141,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c7', u'c9e2c7c7e', u'c9e2c7c7ea', u'c9e2c7c7ea2', u'c9e2c7c7ea25', u'c9e2c7c7ea25b']"
142,73,חומה ומגדל,2,חומה ומגדל,0,"32.06112,34.78547",142,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7d2', u'c9e2c7d24', u'c9e2c7d242', u'c9e2c7d2428', u'c9e2c7d24280', u'c9e2c7d24280b']"
143,87,השומרון,1,צ'לנוב,0,"32.06017,34.77595",143,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c4', u'c9e2c7c4f', u'c9e2c7c4f0', u'c9e2c7c4f01', u'c9e2c7c4f010', u'c9e2c7c4f0106']"
144,963,חנה וסע ארלוזורוב,158,דורי יעקב (רב אלוף),0,"32.04825,34.86062",144,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d2', u'c9e2d26', u'c9e2d264', u'c9e2d2642', u'c9e2d2642c', u'c9e2d2642cd', u'c9e2d2642cd6', u'c9e2d2642cd66']"
145,24,"ריב""ל",11,"ריב""ל",0,"32.06264,34.78268",145,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c7', u'c9e2c7c7d', u'c9e2c7c7dd', u'c9e2c7c7dd7', u'c9e2c7c7dd7c', u'c9e2c7c7dd7c9']"
146,60,אייס קנה ובנה,59,אלון יגאל,0,"32.06374,34.79214",146,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7d9', u'c9e2c7d94', u'c9e2c7d945', u'c9e2c7d945b', u'c9e2c7d945b7', u'c9e2c7d945b70']"
147,208,דרום הקריה,28,ארניה אוסוולדו,0,"32.07135,34.78611",147,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f0', u'c9e2c7f0e', u'c9e2c7f0e3', u'c9e2c7f0e35', u'c9e2c7f0e35c', u'c9e2c7f0e35c2']"
148,55,המרד,32,המרד,0,"32.06403,34.7638",148,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c8', u'c9e2c7c84', u'c9e2c7c848', u'c9e2c7c848d', u'c9e2c7c848d4', u'c9e2c7c848d44']"
149,43,התקומה,36,המרד,0,"32.06504,34.7646",149,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c8', u'c9e2c7c8c', u'c9e2c7c8c5', u'c9e2c7c8c52', u'c9e2c7c8c52d', u'c9e2c7c8c52d7']"
15,24,הגדוד העברי,62,הגדוד העברי,0,"32.05736,34.77977",15,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c76f', u'c9e2c76f9', u'c9e2c76f9f', u'c9e2c76f9f9', u'c9e2c76f9f9c', u'c9e2c76f9f9cd']"
150,1569,קניון אביב,40,אינשטיין,0,"32.11273,34.79488",150,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cdd', u'c9e2cdde', u'c9e2cddea', u'c9e2cddead', u'c9e2cddead1', u'c9e2cddead1e', u'c9e2cddead1e7']"
151,50,מאחורי בית החייל,27,עקיבא אריה,0,"32.08982,34.79198",151,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd5', u'c9e2cd5b', u'c9e2cd5bc', u'c9e2cd5bc4', u'c9e2cd5bc4f', u'c9e2cd5bc4f5', u'c9e2cd5bc4f55']"
152,500,היכל הספורט,51,אלון יגאל,0,"32.06151,34.79197",152,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7d3', u'c9e2c7d34', u'c9e2c7d34e', u'c9e2c7d34ef', u'c9e2c7d34ef7', u'c9e2c7d34ef73']"
153,429,בלומפילד,13,התחיה,0,"32.04995,34.76389",153,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c762', u'c9e2c7624', u'c9e2c76241', u'c9e2c762412', u'c9e2c762412e', u'c9e2c762412ee']"
154,40,יד אבנר,26,קוממיות,0,"32.1197,34.8056",154,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d8a', u'c9e2d8a8', u'c9e2d8a82', u'c9e2d8a82c', u'c9e2d8a82ce', u'c9e2d8a82ce6', u'c9e2d8a82ce64']"
155,490,מנשיה,1,קויפמן יחזקאל,0,"32.05693,34.75972",155,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c73', u'c9e2c73f', u'c9e2c73fd', u'c9e2c73fd3', u'c9e2c73fd30', u'c9e2c73fd308', u'c9e2c73fd3083']"
156,337,הברזל(האבטיחי,22,הברזל,0,"32.1085,34.83902",156,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d89', u'c9e2d89c', u'c9e2d89c3', u'c9e2d89c32', u'c9e2d89c328', u'c9e2d89c3282', u'c9e2d89c32820']"
157,41,המשולש,0,פרסיץ שושנה,0,"32.13139,34.79439",157,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cf', u'c9e2cf5', u'c9e2cf5c', u'c9e2cf5c8', u'c9e2cf5c8c', u'c9e2cf5c8ca', u'c9e2cf5c8ca8', u'c9e2cf5c8ca88']"
158,214,מכללת לוינסקי,15,פרסיץ שושנה,0,"32.13609,34.79747",158,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cf', u'c9e2cf7', u'c9e2cf74', u'c9e2cf746', u'c9e2cf746c', u'c9e2cf746c7', u'c9e2cf746c75', u'c9e2cf746c75c']"
159,207,המכללה למינהל,9,פרסיץ שושנה,0,"32.13503,34.79691",159,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cf', u'c9e2cf7', u'c9e2cf74', u'c9e2cf744', u'c9e2cf7441', u'c9e2cf74411', u'c9e2cf744113', u'c9e2cf744113e']"
