parking_id,capacity,name,house_number,street_name,current_state,location,key,location_geocells
16,180,"גלי צה""ל",21,נועם,0,"32.05105,34.75712",16,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c73', u'c9e2c737', u'c9e2c7373', u'c9e2c73739', u'c9e2c73739b', u'c9e2c73739bd', u'c9e2c73739bd2']"
160,259,מדעי החברה,2,"וויז ג'ורג' ד""ר",0,"32.10654,34.8021",160,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cdd', u'c9e2cdd7', u'c9e2cdd7c', u'c9e2cdd7c8', u'c9e2cdd7c81', u'c9e2cdd7c81d', u'c9e2cdd7c81d3']"
161,390,הארד,2,הארד,0,"32.11123,34.84118",161,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d89', u'c9e2d89e', u'c9e2d89e6', u'c9e2d89e66', u'c9e2d89e663', u'c9e2d89e663a', u'c9e2d89e663ac']"
162,258,שרבט סהר,3,שנקר אריה,0,"32.02782,34.77692",162,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c5', u'c9e2c5e', u'c9e2c5e4', u'c9e2c5e4f', u'c9e2c5e4ff', u'c9e2c5e4ff8', u'c9e2c5e4ff83', u'c9e2c5e4ff835']"
163,350,מגדל הסחר הבינלאומי,3,שנקר אריה,0,"32.02782,34.77692",163,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c5', u'c9e2c5e', u'c9e2c5e4', u'c9e2c5e4f', u'c9e2c5e4ff', u'c9e2c5e4ff8', u'c9e2c5e4ff83', u'c9e2c5e4ff835']"
164,12,בית השואבה,10,בית השואבה,0,"32.06622,34.77127",164,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c9', u'c9e2c7c9f', u'c9e2c7c9fe', u'c9e2c7c9fe6', u'c9e2c7c9fe64', u'c9e2c7c9fe646']"
165,20,הקונגרס,11,הקונגרס,0,"32.05704,34.77395",165,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c76e', u'c9e2c76e9', u'c9e2c76e96', u'c9e2c76e96b', u'c9e2c76e96b5', u'c9e2c76e96b5c']"
166,48,י.ל. פרץ 40,40,פרץ י ל,0,"32.05873,34.77696",166,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c4', u'c9e2c7c45', u'c9e2c7c45f', u'c9e2c7c45f8', u'c9e2c7c45f8d', u'c9e2c7c45f8d5']"
167,180,ע.לירון,24,בגין מנחם,0,"32.0606,34.77644",167,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c4', u'c9e2c7c4f', u'c9e2c7c4f9', u'c9e2c7c4f9c', u'c9e2c7c4f9c5', u'c9e2c7c4f9c5c']"
168,89,עצמאות,16,נחמני,0,"32.06616,34.7741",168,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cc', u'c9e2c7ccb', u'c9e2c7ccbc', u'c9e2c7ccbcf', u'c9e2c7ccbcfc', u'c9e2c7ccbcfcc']"
169,63,"מלון דן ת""א",4,פרישמן,0,"32.07993,34.76795",169,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7eb', u'c9e2c7ebb', u'c9e2c7ebba', u'c9e2c7ebba5', u'c9e2c7ebba5d', u'c9e2c7ebba5d5']"
17,70,משה סנה,54,סנה משה,0,"32.12461,34.82471",17,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2da', u'c9e2da0', u'c9e2da05', u'c9e2da054', u'c9e2da054e', u'c9e2da054e3', u'c9e2da054e39', u'c9e2da054e398']"
170,79,בן סרוק 1,1,בן סרוק,0,"32.08517,34.78332",170,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd5', u'c9e2cd52', u'c9e2cd52a', u'c9e2cd52a3', u'c9e2cd52a3d', u'c9e2cd52a3d8', u'c9e2cd52a3d88']"
171,107,הצפירה 2,2,הצפירה,0,"32.06211,34.78091",171,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c7', u'c9e2c7c76', u'c9e2c7c76e', u'c9e2c7c76e6', u'c9e2c7c76e67', u'c9e2c7c76e675']"
172,84, הצפירה,8,הצפירה,0,"32.06125,34.78195",172,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c7', u'c9e2c7c75', u'c9e2c7c759', u'c9e2c7c7597', u'c9e2c7c75972', u'c9e2c7c759721']"
173,219,שמי בר,1,בוקסנבאום יוסף,0,"32.06635,34.79396",173,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7de', u'c9e2c7de0', u'c9e2c7de00', u'c9e2c7de005', u'c9e2c7de0050', u'c9e2c7de00502']"
174,68,סלואדור,0,סלואדור,0,"32.16624,34.81247",174,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2da', u'c9e2daa', u'c9e2daab', u'c9e2daab3', u'c9e2daab36', u'c9e2daab36e', u'c9e2daab36ec', u'c9e2daab36ece']"
175,155,הנדסאים,1,בן ישי,0,"32.10571,34.80158",175,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cdd', u'c9e2cdd7', u'c9e2cdd73', u'c9e2cdd736', u'c9e2cdd7367', u'c9e2cdd73677', u'c9e2cdd736770']"
176,249,עתידים,5,2184,0,"32.1146,34.84329",176,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d8b', u'c9e2d8b5', u'c9e2d8b58', u'c9e2d8b582', u'c9e2d8b5821', u'c9e2d8b58217', u'c9e2d8b582178']"
177,288,הלוחמים,15,הלוחמים,0,"32.02983,34.77148",177,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c5', u'c9e2c5e', u'c9e2c5e3', u'c9e2c5e3d', u'c9e2c5e3df', u'c9e2c5e3df3', u'c9e2c5e3df30', u'c9e2c5e3df309']"
178,170,הלולאה,1,"ת""א - חיפה",0,"32.82565,34.98658",178,"[u'c', u'c9', u'c9e', u'c9e8', u'c9e8d', u'c9e8dc', u'c9e8dca', u'c9e8dcab', u'c9e8dcab2', u'c9e8dcab2b', u'c9e8dcab2b7', u'c9e8dcab2b70', u'c9e8dcab2b707']"
179,335,עבודה סוציאלית והנדסה,8,"וויז ג'ורג' ד""ר",0,"32.10746,34.80243",179,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cdd', u'c9e2cdd7', u'c9e2cdd7e', u'c9e2cdd7eb', u'c9e2cdd7eb9', u'c9e2cdd7eb94', u'c9e2cdd7eb945']"
18,53,בית החייל,60,ויצמן,0,"32.09034,34.7906",18,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd5', u'c9e2cd5b', u'c9e2cd5b9', u'c9e2cd5b9e', u'c9e2cd5b9ef', u'c9e2cd5b9ef5', u'c9e2cd5b9ef53']"
180,35,מרמורק 18,18,מרמורק,0,"32.0714,34.78074",180,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e5', u'c9e2c7e5e', u'c9e2c7e5e6', u'c9e2c7e5e62', u'c9e2c7e5e62f', u'c9e2c7e5e62f5']"
181,84,מפעל הפיס,5,דה וינצ'י לאונרד,0,"32.06616,34.77782",181,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cd', u'c9e2c7cda', u'c9e2c7cda9', u'c9e2c7cda9e', u'c9e2c7cda9ed', u'c9e2c7cda9edd']"
182,109,נדב מאיר,6,קויפמן יחזקאל,0,"32.06411,34.7622",182,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c8', u'c9e2c7c81', u'c9e2c7c818', u'c9e2c7c818a', u'c9e2c7c818af', u'c9e2c7c818afd']"
183,999,חוף תל-ברוך,1,ארצי יצחק,0,"32.12201,34.78498",183,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cdf', u'c9e2cdfa', u'c9e2cdfa3', u'c9e2cdfa34', u'c9e2cdfa346', u'c9e2cdfa3461', u'c9e2cdfa34616']"
184,24,ישראל,56,מטלון,0,"32.05853,34.7741",184,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c4', u'c9e2c7c41', u'c9e2c7c41c', u'c9e2c7c41c7', u'c9e2c7c41c7e', u'c9e2c7c41c7ec']"
185,582,בית הדר,3,הרכבת,0,"32.06348,34.77682",185,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c6', u'c9e2c7c6f', u'c9e2c7c6fe', u'c9e2c7c6fe7', u'c9e2c7c6fe71', u'c9e2c7c6fe71b']"
186,37,יסוד המעלה,43,יסוד המעלה,0,"32.05814,34.78107",186,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c5', u'c9e2c7c54', u'c9e2c7c545', u'c9e2c7c5450', u'c9e2c7c5450f', u'c9e2c7c5450f1']"
187,173,תל נורדאו,28,פרישמן,0,"32.07982,34.77166",187,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7eb', u'c9e2c7ebf', u'c9e2c7ebfd', u'c9e2c7ebfd7', u'c9e2c7ebfd7a', u'c9e2c7ebfd7af']"
188,54, בני דן,7,אוסישקין,0,"32.09563,34.77798",188,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd6', u'c9e2cd67', u'c9e2cd678', u'c9e2cd678c', u'c9e2cd678c8', u'c9e2cd678c87', u'c9e2cd678c879']"
189,213,בזל,7,אשתורי הפרחי,0,"32.09055,34.78028",189,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd4f', u'c9e2cd4fe', u'c9e2cd4fe2', u'c9e2cd4fe25', u'c9e2cd4fe254', u'c9e2cd4fe2544']"
19,24,סופרמרקט פנקס 48,48,פנקס דוד צבי,0,"32.08126,34.87996",19,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d85', u'c9e2d851', u'c9e2d8516', u'c9e2d8516d', u'c9e2d8516da', u'c9e2d8516dad', u'c9e2d8516dad5']"
190,68,סעדיה גאון,20,סעדיה גאון,0,"32.06738,34.78236",190,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cf', u'c9e2c7cf7', u'c9e2c7cf7c', u'c9e2c7cf7c5', u'c9e2c7cf7c55', u'c9e2c7cf7c553']"
191,106,שלומציון המלכה,38,שלומציון המלכה,0,"32.09512,34.78886",191,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd7', u'c9e2cd73', u'c9e2cd732', u'c9e2cd732b', u'c9e2cd732bd', u'c9e2cd732bdc', u'c9e2cd732bdc1']"
192,123,בית לסין,9,חברה חדשה,0,"32.08547,34.79066",192,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd5', u'c9e2cd53', u'c9e2cd53b', u'c9e2cd53bf', u'c9e2cd53bf2', u'c9e2cd53bf2c', u'c9e2cd53bf2c9']"
193,152,"הפלמ""ח",68,אלון יגאל,0,"32.06309,34.7922",193,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7d3', u'c9e2c7d3e', u'c9e2c7d3e7', u'c9e2c7d3e74', u'c9e2c7d3e744', u'c9e2c7d3e7448']"
194,231,ברוריה,151,אלון יגאל,0,"32.07783,34.79691",194,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7fe', u'c9e2c7fe4', u'c9e2c7fe49', u'c9e2c7fe49b', u'c9e2c7fe49b9', u'c9e2c7fe49b96']"
195,125,  1 דובנוב,4,דובנוב,0,"32.0741,34.78363",195,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f2', u'c9e2c7f2a', u'c9e2c7f2a6', u'c9e2c7f2a64', u'c9e2c7f2a64c', u'c9e2c7f2a64ce']"
196,119,דובנוב 2,3,דובנוב,0,"32.07421,34.78355",196,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f2', u'c9e2c7f2a', u'c9e2c7f2a6', u'c9e2c7f2a6b', u'c9e2c7f2a6b6', u'c9e2c7f2a6b65']"
197,55,סולד,4,סולד הנרייטה,0,"32.07956,34.79141",197,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7fb', u'c9e2c7fbe', u'c9e2c7fbe1', u'c9e2c7fbe1b', u'c9e2c7fbe1bb', u'c9e2c7fbe1bb8']"
198,250,מירשם,25,קלצ'קין,0,"32.11739,34.80663",198,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d8a', u'c9e2d8a2', u'c9e2d8a29', u'c9e2d8a293', u'c9e2d8a2936', u'c9e2d8a29366', u'c9e2d8a29366c']"
199,103,מיטשל,70,לבנון חיים,0,"32.11769,34.80155",199,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cdf', u'c9e2cdf7', u'c9e2cdf79', u'c9e2cdf79e', u'c9e2cdf79e5', u'c9e2cdf79e53', u'c9e2cdf79e53d']"
2,161,התערוכה 3,3,התערוכה,0,"32.09722,34.77562",2,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd6', u'c9e2cd6c', u'c9e2cd6c4', u'c9e2cd6c4f', u'c9e2cd6c4fb', u'c9e2cd6c4fb3', u'c9e2cd6c4fb39']"
20,3085,מרכז עזריאלי,132,בגין מנחם,0,"32.07438,34.79101",20,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f3', u'c9e2c7f3e', u'c9e2c7f3e8', u'c9e2c7f3e8a', u'c9e2c7f3e8a4', u'c9e2c7f3e8a4e']"
200,373,חנה וסע מערב רידינג,7,רוקח ישראל,0,"32.08751,34.81107",200,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d80', u'c9e2d809', u'c9e2d8098', u'c9e2d8098e', u'c9e2d8098e6', u'c9e2d8098e61', u'c9e2d8098e619']"
201,287,שדה דב,,אשכול לוי,0,"32.11185,34.7895",201,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cdd', u'c9e2cddb', u'c9e2cddb8', u'c9e2cddb87', u'c9e2cddb875', u'c9e2cddb8752', u'c9e2cddb87522']"
202,174,גן הכובשים,5,לוי יוסף גונדר,0,"32.06616,34.77782",202,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cd', u'c9e2c7cda', u'c9e2c7cda9', u'c9e2c7cda9e', u'c9e2c7cda9ed', u'c9e2c7cda9edd']"
203,70,מיניסטר(נאות אביב,7,דובנוב,0,"32.07518,34.78345",203,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f8', u'c9e2c7f80', u'c9e2c7f80e', u'c9e2c7f80e2', u'c9e2c7f80e2e', u'c9e2c7f80e2e3']"
204,302,נאות אביב,30,אבן גבירול,0,"32.07497,34.78175",204,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7ed', u'c9e2c7ed5', u'c9e2c7ed59', u'c9e2c7ed590', u'c9e2c7ed590f', u'c9e2c7ed590fa']"
205,1022,גולדה,2,ברקוביץ,0,"32.07837,34.78771",205,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7fa', u'c9e2c7fa7', u'c9e2c7fa7c', u'c9e2c7fa7c4', u'c9e2c7fa7c40', u'c9e2c7fa7c40f']"
206,1006,גן העיר,71,אבן גבירול,0,"32.08279,34.78122",206,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd45', u'c9e2cd45e', u'c9e2cd45ef', u'c9e2cd45efe', u'c9e2cd45efe4', u'c9e2cd45efe4b']"
207,241,שיטרית בכור,2,שיטרית בכור,0,"32.06616,34.77782",207,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cd', u'c9e2c7cda', u'c9e2c7cda9', u'c9e2c7cda9e', u'c9e2c7cda9ed', u'c9e2c7cda9edd']"
208,308,הכרמל,26,דניאל,0,"32.02386,34.7501",208,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c5', u'c9e2c59', u'c9e2c59e', u'c9e2c59e8', u'c9e2c59e81', u'c9e2c59e818', u'c9e2c59e8180', u'c9e2c59e81800']"
209,393,בכור שיטרית 10,10,שיטרית בכור,0,"32.06616,34.77782",209,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cd', u'c9e2c7cda', u'c9e2c7cda9', u'c9e2c7cda9e', u'c9e2c7cda9ed', u'c9e2c7cda9edd']"
21,45,מרים החשמונאית,38,מרים החשמונאית,0,"32.09521,34.78443",21,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd7', u'c9e2cd72', u'c9e2cd729', u'c9e2cd7290', u'c9e2cd72905', u'c9e2cd72905d', u'c9e2cd72905d7']"
210,325,שיטרית 6,6,שיטרית בכור,0,"32.06616,34.77782",210,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cd', u'c9e2c7cda', u'c9e2c7cda9', u'c9e2c7cda9e', u'c9e2c7cda9ed', u'c9e2c7cda9edd']"
211,53,מזרח רידינג 1,7,רוקח ישראל,0,"32.08751,34.81107",211,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d80', u'c9e2d809', u'c9e2d8098', u'c9e2d8098e', u'c9e2d8098e6', u'c9e2d8098e61', u'c9e2d8098e619']"
212,171,)מזרח רידינג 2גרירות,7,רוקח ישראל,0,"32.08751,34.81107",212,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d80', u'c9e2d809', u'c9e2d8098', u'c9e2d8098e', u'c9e2d8098e6', u'c9e2d8098e61', u'c9e2d8098e619']"
213,234,בן סרוק 5,5,בן סרוק,0,"32.08629,34.78355",213,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd5', u'c9e2cd58', u'c9e2cd582', u'c9e2cd5824', u'c9e2cd58241', u'c9e2cd58241c', u'c9e2cd58241cf']"
214,61, שרתון,1,נמל תל אביב,0,"32.09364,34.77227",214,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd6', u'c9e2cd64', u'c9e2cd64a', u'c9e2cd64ab', u'c9e2cd64ab4', u'c9e2cd64ab41', u'c9e2cd64ab410']"
215,61,אתרים 2,133,הירקון,0,"32.08298,34.76886",215,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd43', u'c9e2cd431', u'c9e2cd4315', u'c9e2cd4315e', u'c9e2cd4315ec', u'c9e2cd4315ec3']"
216,22,פינסקר 52,52,פינסקר,0,"32.07651,34.7725",216,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7ec', u'c9e2c7ec8', u'c9e2c7ec8e', u'c9e2c7ec8e0', u'c9e2c7ec8e0f', u'c9e2c7ec8e0f7']"
217,177,סעדיה גאון 21,21,סעדיה גאון,0,"32.06786,34.78225",217,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cf', u'c9e2c7cfd', u'c9e2c7cfd4', u'c9e2c7cfd4e', u'c9e2c7cfd4e6', u'c9e2c7cfd4e61']"
218,359,(הארבעה) גבעון,1,גבעון,0,"32.06999,34.78347",218,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f0', u'c9e2c7f02', u'c9e2c7f026', u'c9e2c7f0260', u'c9e2c7f0260f', u'c9e2c7f0260f8']"
219,191,(יד חרוצים 12) קרסו,12,יד חרוצים,0,"32.0619,34.78267",219,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c7', u'c9e2c7c77', u'c9e2c7c77d', u'c9e2c7c77d5', u'c9e2c7c77d53', u'c9e2c7c77d53d']"
22,98,בית קלקא,35,"הנצי""ב",0,"32.07096,34.79039",22,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f1', u'c9e2c7f19', u'c9e2c7f19c', u'c9e2c7f19cb', u'c9e2c7f19cb9', u'c9e2c7f19cb94']"
