parking_id,capacity,name,house_number,street_name,current_state,location,key,location_geocells
405,681,נמל יפו 1,0,נמל יפו,0,"32.05161,34.75006",405,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c73', u'c9e2c736', u'c9e2c7368', u'c9e2c73688', u'c9e2c736885', u'c9e2c736885c', u'c9e2c736885c8']"
406,125,הרובע,4,רבי פנחס,0,"32.05293,34.7548",406,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c73', u'c9e2c73c', u'c9e2c73c5', u'c9e2c73c56', u'c9e2c73c56e', u'c9e2c73c56e7', u'c9e2c73c56e78']"
407,25,טרומפלדור,4,טרומפלדור,0,"32.07548,34.76623",407,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e8', u'c9e2c7e87', u'c9e2c7e877', u'c9e2c7e8775', u'c9e2c7e8775f', u'c9e2c7e8775f7']"
408,15,המנור 2,2,המנור,0,"32.05163,34.77151",408,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c763', u'c9e2c763d', u'c9e2c763dd', u'c9e2c763dd3', u'c9e2c763dd31', u'c9e2c763dd317']"
409,48,היסוד,8,היסוד,0,"32.05153,34.76637",409,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c76', u'c9e2c763', u'c9e2c7638', u'c9e2c76382', u'c9e2c763829', u'c9e2c763829e', u'c9e2c763829e1']"
41,39,נחום 94,7,אלחנן יצחק,0,"32.06532,34.76591",41,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c8', u'c9e2c7c8d', u'c9e2c7c8dd', u'c9e2c7c8dd0', u'c9e2c7c8dd00', u'c9e2c7c8dd007']"
410,997,חניון התרבות,1,הוברמן,0,"32.07292,34.78034",410,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e7', u'c9e2c7e76', u'c9e2c7e769', u'c9e2c7e7692', u'c9e2c7e76921', u'c9e2c7e76921b']"
411,81,גיא,58,רוטשילד,0,"32.06441,34.77585",411,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cc', u'c9e2c7cc7', u'c9e2c7cc70', u'c9e2c7cc708', u'c9e2c7cc708a', u'c9e2c7cc708a8']"
42,412,גרוזנברג,16,גרוזנברג,0,"32.06606,34.76967",42,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c9', u'c9e2c7c9e', u'c9e2c7c9ec', u'c9e2c7c9ec2', u'c9e2c7c9ec22', u'c9e2c7c9ec222']"
43,49,הורד,14,גרוזנברג,0,"32.06581,34.76943",43,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c9', u'c9e2c7c9e', u'c9e2c7c9e1', u'c9e2c7c9e1b', u'c9e2c7c9e1b8', u'c9e2c7c9e1b85']"
44,33,מונטיפיורי 5,5,מונטיפיורי,0,"32.06467,34.76957",44,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c9', u'c9e2c7c96', u'c9e2c7c969', u'c9e2c7c9694', u'c9e2c7c9694f', u'c9e2c7c9694fb']"
45,12,השחר,1,מונטיפיורי,0,"32.06461,34.76918",45,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c9', u'c9e2c7c96', u'c9e2c7c962', u'c9e2c7c962e', u'c9e2c7c962e9', u'c9e2c7c962e92']"
46,68,אופיר,37,גרוזנברג,0,"32.06688,34.77097",46,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cb', u'c9e2c7cb5', u'c9e2c7cb5b', u'c9e2c7cb5b5', u'c9e2c7cb5b52', u'c9e2c7cb5b52e']"
47,57,אלנבי,110,אלנבי,0,"32.06451,34.77258",47,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cc', u'c9e2c7cc2', u'c9e2c7cc26', u'c9e2c7cc263', u'c9e2c7cc2635', u'c9e2c7cc2635e']"
48,24,בית הרכב,17,רוטשילד,0,"32.0632,34.77126",48,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c3', u'c9e2c7c3f', u'c9e2c7c3f6', u'c9e2c7c3f6c', u'c9e2c7c3f6cc', u'c9e2c7c3f6cca']"
49,35,אלנבי 102,102,אלנבי,0,"32.06544,34.77217",49,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cc', u'c9e2c7cc8', u'c9e2c7cc89', u'c9e2c7cc899', u'c9e2c7cc899a', u'c9e2c7cc899ac']"
5,24, אורי,12,לסר אורי,0,"32.08132,34.78532",5,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd5', u'c9e2cd50', u'c9e2cd503', u'c9e2cd503f', u'c9e2cd503f4', u'c9e2cd503f4b', u'c9e2cd503f4bb']"
50,178,אלנבי 115,115,אלנבי,0,"32.06245,34.77332",50,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c6', u'c9e2c7c69', u'c9e2c7c692', u'c9e2c7c6926', u'c9e2c7c69264', u'c9e2c7c69264a']"
51,106,מגדל יבנה,31,יבנה,0,"32.06319,34.77406",51,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c6', u'c9e2c7c6b', u'c9e2c7c6b6', u'c9e2c7c6b6d', u'c9e2c7c6b6d2', u'c9e2c7c6b6d2e']"
52,167,בית-ציון,41,רוטשילד,0,"32.06407,34.77447",52,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cc', u'c9e2c7cc1', u'c9e2c7cc1d', u'c9e2c7cc1dd', u'c9e2c7cc1ddf', u'c9e2c7cc1ddff']"
53,9,יבנה 17,36,מונטיפיורי,0,"32.06562,34.77339",53,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cc', u'c9e2c7cc9', u'c9e2c7cc9a', u'c9e2c7cc9af', u'c9e2c7cc9af1', u'c9e2c7cc9af13']"
54,221,רענן 3,3,רענן,0,"32.06029,34.7687",54,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c1', u'c9e2c7c1b', u'c9e2c7c1b5', u'c9e2c7c1b58', u'c9e2c7c1b58e', u'c9e2c7c1b58ed']"
55,105,המסילה,68,נחלת בנימין,0,"32.06134,34.77248",55,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c6', u'c9e2c7c60', u'c9e2c7c60c', u'c9e2c7c60ca', u'c9e2c7c60ca7', u'c9e2c7c60ca72']"
56,21,חשמל 2,19,החשמל,0,"32.06176,34.77663",56,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c6', u'c9e2c7c67', u'c9e2c7c676', u'c9e2c7c6763', u'c9e2c7c67630', u'c9e2c7c676309']"
57,64,החשמל,20,לבונטין,0,"32.06231,34.77621",57,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c6', u'c9e2c7c6d', u'c9e2c7c6d1', u'c9e2c7c6d12', u'c9e2c7c6d12a', u'c9e2c7c6d12af']"
58,33,לבונטין,22,לבונטין,0,"32.06241,34.7763",58,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c6', u'c9e2c7c6d', u'c9e2c7c6d3', u'c9e2c7c6d31', u'c9e2c7c6d313', u'c9e2c7c6d3130']"
59,19,ברזילי,11,ברזילי,0,"32.06089,34.77571",59,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c6', u'c9e2c7c64', u'c9e2c7c645', u'c9e2c7c6454', u'c9e2c7c6454b', u'c9e2c7c6454bc']"
6,142,מלון שרתון,115,הירקון,0,"32.08128,34.76841",6,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd41', u'c9e2cd413', u'c9e2cd413e', u'c9e2cd413e1', u'c9e2cd413e11', u'c9e2cd413e111']"
60,81,בני אליעזר,18,החשמל,0,"32.06286,34.7777",60,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c7', u'c9e2c7c78', u'c9e2c7c78b', u'c9e2c7c78b9', u'c9e2c7c78b9e', u'c9e2c7c78b9e1']"
61,23,בית הדר ב,22,הרכבת,0,"32.06335,34.77859",61,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7c7', u'c9e2c7c7a', u'c9e2c7c7ad', u'c9e2c7c7add', u'c9e2c7c7add5', u'c9e2c7c7add5f']"
62,35,ימה וקדמה ישראל,6,ברנר,0,"32.0691,34.77138",62,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e1', u'c9e2c7e15', u'c9e2c7e154', u'c9e2c7e1545', u'c9e2c7e15455', u'c9e2c7e15455f']"
63,39,אחד העם,82,אחד העם,0,"32.06631,34.7765",63,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cc', u'c9e2c7ccf', u'c9e2c7ccfb', u'c9e2c7ccfbf', u'c9e2c7ccfbf4', u'c9e2c7ccfbf49']"
64,46,שדרות בן ציון,3,בן ציון,0,"32.07382,34.77588",64,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e6', u'c9e2c7e6d', u'c9e2c7e6da', u'c9e2c7e6da8', u'c9e2c7e6da81', u'c9e2c7e6da819']"
65,40,לסקוב,13,לסקוב חיים,0,"32.07293,34.78358",65,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f2', u'c9e2c7f22', u'c9e2c7f22c', u'c9e2c7f22c6', u'c9e2c7f22c62', u'c9e2c7f22c629']"
66,300,המיגדל,3,פריש דניאל,0,"32.07433,34.78247",66,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e7', u'c9e2c7e7f', u'c9e2c7e7fd', u'c9e2c7e7fd9', u'c9e2c7e7fd90', u'c9e2c7e7fd904']"
67,756,דיזנגוף סנטר,50,דיזנגוף,0,"32.07534,34.77527",67,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7ec', u'c9e2c7ec6', u'c9e2c7ec64', u'c9e2c7ec643', u'c9e2c7ec6439', u'c9e2c7ec64392']"
68,240,החניון מעל בסנטר,64,דיזנגוף,0,"32.07632,34.77468",68,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7ec', u'c9e2c7ecc', u'c9e2c7ecc8', u'c9e2c7ecc84', u'c9e2c7ecc843', u'c9e2c7ecc843c']"
69,42,בוגרשוב,14,בוגרשוב,0,"32.07736,34.76896",69,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7eb', u'c9e2c7eb1', u'c9e2c7eb15', u'c9e2c7eb155', u'c9e2c7eb155c', u'c9e2c7eb155cd']"
7,744,כלל,8,לוריא,0,"32.07758,34.77177",7,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7ee', u'c9e2c7ee0', u'c9e2c7ee02', u'c9e2c7ee022', u'c9e2c7ee022b', u'c9e2c7ee022b5']"
70,51,מ.מטרופוליטן,11,טרומפלדור,0,"32.07545,34.76722",70,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e9', u'c9e2c7e92', u'c9e2c7e926', u'c9e2c7e9265', u'c9e2c7e92651', u'c9e2c7e92651d']"
71,28,רם,72,הירקון,0,"32.07632,34.76693",71,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e9', u'c9e2c7e98', u'c9e2c7e98c', u'c9e2c7e98c0', u'c9e2c7e98c02', u'c9e2c7e98c029']"
72,60,בית אל על,32,בן יהודה,0,"32.0763,34.76814",72,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e9', u'c9e2c7e99', u'c9e2c7e993', u'c9e2c7e993e', u'c9e2c7e993ea', u'c9e2c7e993eaf']"
73,298,מגדל האופרה,4,הירדן,0,"32.07423,34.76603",73,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e2', u'c9e2c7e2f', u'c9e2c7e2f7', u'c9e2c7e2f7b', u'c9e2c7e2f7bc', u'c9e2c7e2f7bcb']"
74,77,הירקון,64,הירקון,0,"32.07528,34.76656",74,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e9', u'c9e2c7e92', u'c9e2c7e920', u'c9e2c7e9205', u'c9e2c7e92055', u'c9e2c7e92055a']"
75,291,הטיילת,55,הירקון,0,"32.07475,34.76643",75,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e9', u'c9e2c7e90', u'c9e2c7e900', u'c9e2c7e900e', u'c9e2c7e900eb', u'c9e2c7e900eb2']"
76,35,מלון קסם,16,בן יהודה,0,"32.07457,34.76808",76,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e3', u'c9e2c7e3b', u'c9e2c7e3bb', u'c9e2c7e3bbb', u'c9e2c7e3bbb9', u'c9e2c7e3bbb9d']"
77,103,מוגרבי,25,אלנבי,0,"32.0727,34.76874",77,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e3', u'c9e2c7e33', u'c9e2c7e337', u'c9e2c7e3371', u'c9e2c7e33710', u'c9e2c7e337106']"
78,196,אידלסון,6,אידלסון,0,"32.07367,34.76749",78,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e3', u'c9e2c7e38', u'c9e2c7e38d', u'c9e2c7e38dc', u'c9e2c7e38dcc', u'c9e2c7e38dcc9']"
79,24,יונה הנביא,36,יונה הנביא,0,"32.07214,34.76815",79,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e3', u'c9e2c7e31', u'c9e2c7e313', u'c9e2c7e313e', u'c9e2c7e313e1', u'c9e2c7e313e10']"
8,105,חשמונאים,86,החשמונאים,0,"32.06952,34.78365",8,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7f', u'c9e2c7f0', u'c9e2c7f00', u'c9e2c7f00c', u'c9e2c7f00c6', u'c9e2c7f00c6f', u'c9e2c7f00c6fe']"
80,36,גאולה,18,גאולה,0,"32.0719,34.76671",80,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e3', u'c9e2c7e30', u'c9e2c7e301', u'c9e2c7e3013', u'c9e2c7e30136', u'c9e2c7e301368']"
81,25,הכובשים,8,הכובשים,0,"32.07202,34.76749",81,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e3', u'c9e2c7e30', u'c9e2c7e307', u'c9e2c7e3074', u'c9e2c7e30744', u'c9e2c7e30744b']"
82,45,הירקון,92,הירקון,0,"32.07817,34.76758",82,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7eb', u'c9e2c7eb2', u'c9e2c7eb25', u'c9e2c7eb25f', u'c9e2c7eb25fc', u'c9e2c7eb25fc4']"
83,40,בוגרשוב,107,הירקון,0,"32.08017,34.76832",83,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd41', u'c9e2cd411', u'c9e2cd4114', u'c9e2cd41148', u'c9e2cd411481', u'c9e2cd4114818']"
84,144,מלון יובל,111,הירקון,0,"32.08051,34.76843",84,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd41', u'c9e2cd411', u'c9e2cd411c', u'c9e2cd411c9', u'c9e2cd411c94', u'c9e2cd411c943']"
85,14,הדרגסטור,64,ארלוזורוב,0,"32.08624,34.77785",85,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd4d', u'c9e2cd4d0', u'c9e2cd4d0b', u'c9e2cd4d0bf', u'c9e2cd4d0bf9', u'c9e2cd4d0bf93']"
86,177,בית אליהו,2,אבן גבירול,0,"32.07151,34.78193",86,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7e', u'c9e2c7e5', u'c9e2c7e5f', u'c9e2c7e5f9', u'c9e2c7e5f94', u'c9e2c7e5f947', u'c9e2c7e5f9473']"
87,40,"ת""א הקטנה",304,הירקון,0,"32.09668,34.77473",87,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd6', u'c9e2cd6c', u'c9e2cd6c4', u'c9e2cd6c40', u'c9e2cd6c40c', u'c9e2cd6c40cf', u'c9e2cd6c40cf7']"
88,17,שער ציון 9,9,שער ציון,0,"32.09566,34.77393",88,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd6', u'c9e2cd66', u'c9e2cd669', u'c9e2cd669c', u'c9e2cd669cb', u'c9e2cd669cb4', u'c9e2cd669cb46']"
89,43,החוף,299,הירקון,0,"32.09486,34.77415",89,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd6', u'c9e2cd66', u'c9e2cd663', u'c9e2cd663d', u'c9e2cd663d0', u'c9e2cd663d02', u'c9e2cd663d02f']"
9,488,אבן זיו,24,סעדיה גאון,0,"32.06786,34.78225",9,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7c', u'c9e2c7cf', u'c9e2c7cfd', u'c9e2c7cfd4', u'c9e2c7cfd4e', u'c9e2c7cfd4e6', u'c9e2c7cfd4e61']"
90,74,מאפו,7,מאפו,0,"32.08065,34.76941",90,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd41', u'c9e2cd414', u'c9e2cd414b', u'c9e2cd414b2', u'c9e2cd414b27', u'c9e2cd414b277']"
91,24,הירקון,154,הירקון,0,"32.08411,34.76945",91,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cd', u'c9e2cd4', u'c9e2cd43', u'c9e2cd436', u'c9e2cd436b', u'c9e2cd436b3', u'c9e2cd436b3b', u'c9e2cd436b3bf']"
92,126,הסינרמה,45,"ת""א - חיפה",0,"32.82565,34.98658",92,"[u'c', u'c9', u'c9e', u'c9e8', u'c9e8d', u'c9e8dc', u'c9e8dca', u'c9e8dcab', u'c9e8dcab2', u'c9e8dcab2b', u'c9e8dcab2b7', u'c9e8dcab2b70', u'c9e8dcab2b707']"
93,50,דליה,23,שונצינו,0,"32.06805,34.78814",93,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7da', u'c9e2c7dad', u'c9e2c7dad7', u'c9e2c7dad7f', u'c9e2c7dad7f8', u'c9e2c7dad7f8f']"
94,17,"ישראל ב""ק",2,"ב""ק ישראל",0,"32.06871,34.7877",94,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7da', u'c9e2c7daf', u'c9e2c7daf6', u'c9e2c7daf6e', u'c9e2c7daf6e0', u'c9e2c7daf6e03']"
95,66,שעלים,30,המסגר,0,"32.0635,34.7855",95,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7d2', u'c9e2c7d2e', u'c9e2c7d2ea', u'c9e2c7d2ea2', u'c9e2c7d2ea29', u'c9e2c7d2ea29f']"
96,340,ישראכרט,40,המסגר,0,"32.06474,34.78615",96,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7d8', u'c9e2c7d86', u'c9e2c7d86c', u'c9e2c7d86c8', u'c9e2c7d86c88', u'c9e2c7d86c882']"
97,104,יצחק שדה,34,שדה יצחק,0,"32.06507,34.78793",97,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2c7', u'c9e2c7d', u'c9e2c7d8', u'c9e2c7d8d', u'c9e2c7d8d5', u'c9e2c7d8d58', u'c9e2c7d8d587', u'c9e2c7d8d5870']"
98,132,דן אל,3,קהילת סלוניקי,0,"32.11406,34.82359",98,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2d', u'c9e2d8', u'c9e2d8a', u'c9e2d8a5', u'c9e2d8a53', u'c9e2d8a537', u'c9e2d8a537a', u'c9e2d8a537aa', u'c9e2d8a537aa7']"
99,53,בן יוסף,22,בן יוסף שלמה,0,"32.12595,34.79816",99,"[u'c', u'c9', u'c9e', u'c9e2', u'c9e2c', u'c9e2cf', u'c9e2cf5', u'c9e2cf54', u'c9e2cf54d', u'c9e2cf54da', u'c9e2cf54da5', u'c9e2cf54da5f', u'c9e2cf54da5fd']"
